instance_index,feature_name,feature_type,percentage_changed,num_changed,num_total,original_value,average_change,min_change,max_change,std_change,distribution,unique_values
321,ugpa,numerical,66.67,2,3,3.0,-0.25,-0.4,-0.1,0.15,,
322,decile1,numerical,0.0,0,3,1.0,,,,,,
322,decile3,numerical,0.0,0,3,1.0,,,,,,
322,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
322,fulltime,categorical,0.0,0,3,1.0,,,,,{},
322,lsat,numerical,0.0,0,3,36.0,,,,,,
322,ugpa,numerical,100.0,3,3,3.0,-0.0667,-0.2,0.1,0.1247,,
323,decile1,numerical,0.0,0,3,1.0,,,,,,
323,decile3,numerical,0.0,0,3,1.0,,,,,,
323,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
323,fulltime,categorical,0.0,0,3,1.0,,,,,{},
323,lsat,numerical,33.33,1,3,28.0,-1.0,-1.0,-1.0,0.0,,
323,ugpa,numerical,100.0,3,3,3.1,-0.2667,-0.4,-0.1,0.1247,,
324,decile1,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
324,decile3,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
324,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
324,fulltime,categorical,0.0,0,3,1.0,,,,,{},
324,lsat,numerical,33.33,1,3,25.0,-1.0,-1.0,-1.0,0.0,,
324,ugpa,numerical,100.0,3,3,1.8,0.8,0.6,1.1,0.216,,
325,decile1,numerical,66.67,2,3,8.0,0.0,-1.0,1.0,1.0,,
325,decile3,numerical,66.67,2,3,3.0,0.5,-1.0,2.0,1.5,,
325,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
325,fulltime,categorical,0.0,0,3,1.0,,,,,{},
325,lsat,numerical,33.33,1,3,26.0,1.0,1.0,1.0,0.0,,
325,ugpa,numerical,66.67,2,3,3.2,-0.0,-0.2,0.2,0.2,,
326,decile1,numerical,33.33,1,3,3.0,1.0,1.0,1.0,0.0,,
326,decile3,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
326,fam_inc,categorical,66.67,2,3,3.0,,,,,"{""4.0"": 2}",4.0
326,fulltime,categorical,0.0,0,3,1.0,,,,,{},
326,lsat,numerical,0.0,0,3,27.0,,,,,,
326,ugpa,numerical,100.0,3,3,3.6,-0.2333,-0.5,0.1,0.2494,,
327,decile1,numerical,0.0,0,3,1.0,,,,,,
327,decile3,numerical,0.0,0,3,1.0,,,,,,
327,fam_inc,categorical,33.33,1,3,2.0,,,,,"{""3.0"": 1}",3.0
327,fulltime,categorical,0.0,0,3,1.0,,,,,{},
327,lsat,numerical,66.67,2,3,28.0,-1.0,-1.0,-1.0,0.0,,
327,ugpa,numerical,100.0,3,3,3.1,-0.3333,-0.5,-0.2,0.1247,,
328,decile1,numerical,0.0,0,3,3.0,,,,,,
328,decile3,numerical,0.0,0,3,1.0,,,,,,
328,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
328,fulltime,categorical,0.0,0,3,1.0,,,,,{},
328,lsat,numerical,0.0,0,3,34.0,,,,,,
328,ugpa,numerical,33.33,1,3,3.5,-0.6,-0.6,-0.6,0.0,,
329,decile1,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
329,decile3,numerical,0.0,0,3,1.0,,,,,,
329,fam_inc,categorical,100.0,3,3,1.0,,,,,"{""2.0"": 3}",2.0
329,fulltime,categorical,0.0,0,3,1.0,,,,,{},
329,lsat,numerical,66.67,2,3,22.0,0.0,-1.0,1.0,1.0,,
329,ugpa,numerical,100.0,3,3,3.7,-0.0667,-0.5,0.2,0.3091,,
330,decile1,numerical,0.0,0,3,2.0,,,,,,
330,decile3,numerical,0.0,0,3,2.0,,,,,,
330,fam_inc,categorical,66.67,2,3,2.0,,,,,"{""3.0"": 2}",3.0
330,fulltime,categorical,0.0,0,3,1.0,,,,,{},
330,lsat,numerical,66.67,2,3,33.0,-0.75,-1.0,-0.5,0.25,,
330,ugpa,numerical,66.67,2,3,3.4,-0.35,-0.6,-0.1,0.25,,
331,decile1,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
331,decile3,numerical,0.0,0,3,2.0,,,,,,
331,fam_inc,categorical,66.67,2,3,2.0,,,,,"{""3.0"": 2}",3.0
331,fulltime,categorical,0.0,0,3,1.0,,,,,{},
331,lsat,numerical,33.33,1,3,36.0,0.5,0.5,0.5,0.0,,
331,ugpa,numerical,100.0,3,3,2.5,0.2,-0.1,0.4,0.216,,
332,decile1,numerical,0.0,0,3,2.0,,,,,,
332,decile3,numerical,0.0,0,3,1.0,,,,,,
332,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
332,fulltime,categorical,0.0,0,3,1.0,,,,,{},
332,lsat,numerical,100.0,3,3,29.5,0.3333,-0.5,1.0,0.6236,,
332,ugpa,numerical,100.0,3,3,2.4,0.6,0.5,0.7,0.0816,,
333,decile1,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
333,decile3,numerical,0.0,0,3,1.0,,,,,,
333,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
333,fulltime,categorical,0.0,0,3,1.0,,,,,{},
333,lsat,numerical,33.33,1,3,39.0,-1.0,-1.0,-1.0,0.0,,
333,ugpa,numerical,100.0,3,3,3.4,0.0333,-0.2,0.2,0.17,,
334,decile1,numerical,0.0,0,3,2.0,,,,,,
334,decile3,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
334,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
334,fulltime,categorical,0.0,0,3,1.0,,,,,{},
334,lsat,numerical,33.33,1,3,37.0,-1.0,-1.0,-1.0,0.0,,
334,ugpa,numerical,100.0,3,3,3.8,-0.4333,-0.6,-0.1,0.2357,,
335,decile1,numerical,0.0,0,3,3.0,,,,,,
335,decile3,numerical,0.0,0,3,2.0,,,,,,
335,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
335,fulltime,categorical,0.0,0,3,1.0,,,,,{},
335,lsat,numerical,0.0,0,3,37.0,,,,,,
335,ugpa,numerical,100.0,3,3,2.9,0.2333,0.1,0.3,0.0943,,
336,decile1,numerical,0.0,0,3,3.0,,,,,,
336,decile3,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
336,fam_inc,categorical,33.33,1,3,4.0,,,,,"{""5.0"": 1}",5.0
336,fulltime,categorical,0.0,0,3,1.0,,,,,{},
336,lsat,numerical,0.0,0,3,34.0,,,,,,
336,ugpa,numerical,33.33,1,3,3.0,-0.9,-0.9,-0.9,0.0,,
337,decile1,numerical,33.33,1,3,4.0,-1.0,-1.0,-1.0,0.0,,
337,decile3,numerical,0.0,0,3,3.0,,,,,,
337,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
337,fulltime,categorical,66.67,2,3,2.0,,,,,"{""1.0"": 2}",1.0
337,lsat,numerical,66.67,2,3,27.0,0.0,-1.0,1.0,1.0,,
337,ugpa,numerical,100.0,3,3,2.7,0.6667,0.4,1.0,0.2494,,
338,decile1,numerical,0.0,0,3,4.0,,,,,,
338,decile3,numerical,0.0,0,3,4.0,,,,,,
338,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
338,fulltime,categorical,0.0,0,3,1.0,,,,,{},
338,lsat,numerical,66.67,2,3,30.0,-1.0,-1.0,-1.0,0.0,,
338,ugpa,numerical,66.67,2,3,2.9,-0.05,-0.2,0.1,0.15,,
339,decile1,numerical,33.33,1,3,8.0,-1.0,-1.0,-1.0,0.0,,
339,decile3,numerical,33.33,1,3,4.0,1.0,1.0,1.0,0.0,,
339,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
339,fulltime,categorical,33.33,1,3,1.0,,,,,"{""2.0"": 1}",2.0
339,lsat,numerical,66.67,2,3,21.5,1.35,0.5,2.2,0.85,,
339,ugpa,numerical,66.67,2,3,2.9,-0.1,-0.1,-0.1,0.0,,
340,decile1,numerical,33.33,1,3,2.0,-1.0,-1.0,-1.0,0.0,,
340,decile3,numerical,33.33,1,3,1.0,2.0,2.0,2.0,0.0,,
340,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""1.0"": 1}",1.0
340,fulltime,categorical,0.0,0,3,1.0,,,,,{},
340,lsat,numerical,100.0,3,3,14.5,5.5,5.5,5.5,0.0,,
340,ugpa,numerical,100.0,3,3,3.2,-0.0,-0.3,0.2,0.216,,
341,decile1,numerical,33.33,1,3,3.0,-1.0,-1.0,-1.0,0.0,,
341,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
341,fam_inc,categorical,66.67,2,3,3.0,,,,,"{""2.0"": 1, ""4.0"": 1}","2.0,4.0"
341,fulltime,categorical,33.33,1,3,2.0,,,,,"{""1.0"": 1}",1.0
341,lsat,numerical,33.33,1,3,30.0,1.0,1.0,1.0,0.0,,
341,ugpa,numerical,100.0,3,3,2.7,-0.1,-0.4,0.4,0.3559,,
342,decile1,numerical,0.0,0,3,10.0,,,,,,
342,decile3,numerical,0.0,0,3,10.0,,,,,,
342,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
342,fulltime,categorical,0.0,0,3,1.0,,,,,{},
342,lsat,numerical,0.0,0,3,45.0,,,,,,
342,ugpa,numerical,100.0,3,3,3.4,0.3333,0.2,0.5,0.1247,,
343,decile1,numerical,0.0,0,3,1.0,,,,,,
343,decile3,numerical,66.67,2,3,1.0,1.5,1.0,2.0,0.5,,
343,fam_inc,categorical,100.0,3,3,1.0,,,,,"{""2.0"": 3}",2.0
343,fulltime,categorical,0.0,0,3,1.0,,,,,{},
343,lsat,numerical,100.0,3,3,23.5,0.1667,-0.5,0.5,0.4714,,
343,ugpa,numerical,100.0,3,3,2.3,0.6,0.3,0.9,0.2449,,
344,decile1,numerical,0.0,0,3,1.0,,,,,,
344,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
344,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
344,fulltime,categorical,0.0,0,3,1.0,,,,,{},
344,lsat,numerical,100.0,3,3,25.5,0.3333,-1.5,1.5,1.3123,,
344,ugpa,numerical,100.0,3,3,3.0,0.1333,-0.5,0.7,0.4922,,
345,decile1,numerical,0.0,0,3,3.0,,,,,,
345,decile3,numerical,66.67,2,3,4.0,-1.0,-1.0,-1.0,0.0,,
345,fam_inc,categorical,66.67,2,3,1.0,,,,,"{""2.0"": 2}",2.0
345,fulltime,categorical,0.0,0,3,1.0,,,,,{},
345,lsat,numerical,66.67,2,3,29.0,0.75,0.5,1.0,0.25,,
345,ugpa,numerical,0.0,0,3,2.9,,,,,,
346,decile1,numerical,0.0,0,3,3.0,,,,,,
346,decile3,numerical,0.0,0,3,2.0,,,,,,
346,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
346,fulltime,categorical,0.0,0,3,1.0,,,,,{},
346,lsat,numerical,66.67,2,3,39.0,-0.35,-1.0,0.3,0.65,,
346,ugpa,numerical,66.67,2,3,3.3,0.05,-0.3,0.4,0.35,,
347,decile1,numerical,0.0,0,3,1.0,,,,,,
347,decile3,numerical,0.0,0,3,1.0,,,,,,
347,fam_inc,categorical,33.33,1,3,4.0,,,,,"{""3.0"": 1}",3.0
347,fulltime,categorical,0.0,0,3,1.0,,,,,{},
347,lsat,numerical,0.0,0,3,31.0,,,,,,
347,ugpa,numerical,100.0,3,3,3.2,-0.2333,-0.8,0.2,0.419,,
348,decile1,numerical,33.33,1,3,3.0,-1.0,-1.0,-1.0,0.0,,
348,decile3,numerical,0.0,0,3,1.0,,,,,,
348,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
348,fulltime,categorical,0.0,0,3,1.0,,,,,{},
348,lsat,numerical,0.0,0,3,36.0,,,,,,
348,ugpa,numerical,66.67,2,3,2.8,0.55,0.2,0.9,0.35,,
349,decile1,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
349,decile3,numerical,0.0,0,3,1.0,,,,,,
349,fam_inc,categorical,66.67,2,3,3.0,,,,,"{""2.0"": 2}",2.0
349,fulltime,categorical,0.0,0,3,1.0,,,,,{},
349,lsat,numerical,66.67,2,3,22.0,0.0,-1.0,1.0,1.0,,
349,ugpa,numerical,100.0,3,3,2.5,0.8333,0.5,1.3,0.3399,,
350,decile1,numerical,33.33,1,3,3.0,-1.0,-1.0,-1.0,0.0,,
350,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
350,fam_inc,categorical,33.33,1,3,2.0,,,,,"{""3.0"": 1}",3.0
350,fulltime,categorical,0.0,0,3,1.0,,,,,{},
350,lsat,numerical,33.33,1,3,32.0,1.0,1.0,1.0,0.0,,
350,ugpa,numerical,66.67,2,3,3.2,-0.0,-0.4,0.4,0.4,,
351,decile1,numerical,0.0,0,3,2.0,,,,,,
351,decile3,numerical,100.0,3,3,1.0,1.0,1.0,1.0,0.0,,
351,fam_inc,categorical,66.67,2,3,2.0,,,,,"{""3.0"": 2}",3.0
351,fulltime,categorical,0.0,0,3,1.0,,,,,{},
351,lsat,numerical,66.67,2,3,25.5,0.0,-0.5,0.5,0.5,,
351,ugpa,numerical,100.0,3,3,3.1,-0.1333,-0.4,0.2,0.2494,,
352,decile1,numerical,0.0,0,3,2.0,,,,,,
352,decile3,numerical,0.0,0,3,2.0,,,,,,
352,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
352,fulltime,categorical,66.67,2,3,2.0,,,,,"{""1.0"": 2}",1.0
352,lsat,numerical,33.33,1,3,30.0,1.0,1.0,1.0,0.0,,
352,ugpa,numerical,66.67,2,3,2.4,0.45,0.2,0.7,0.25,,
353,decile1,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
353,decile3,numerical,66.67,2,3,2.0,1.0,1.0,1.0,0.0,,
353,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
353,fulltime,categorical,0.0,0,3,1.0,,,,,{},
353,lsat,numerical,66.67,2,3,28.0,0.25,-0.5,1.0,0.75,,
353,ugpa,numerical,100.0,3,3,3.6,-0.4,-0.8,-0.1,0.2944,,
354,decile1,numerical,33.33,1,3,4.0,-1.0,-1.0,-1.0,0.0,,
354,decile3,numerical,0.0,0,3,1.0,,,,,,
354,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
354,fulltime,categorical,0.0,0,3,1.0,,,,,{},
354,lsat,numerical,0.0,0,3,36.0,,,,,,
354,ugpa,numerical,66.67,2,3,2.6,0.05,-0.3,0.4,0.35,,
355,decile1,numerical,0.0,0,3,1.0,,,,,,
355,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
355,fam_inc,categorical,66.67,2,3,2.0,,,,,"{""1.0"": 1, ""3.0"": 1}","1.0,3.0"
355,fulltime,categorical,0.0,0,3,1.0,,,,,{},
355,lsat,numerical,0.0,0,3,31.0,,,,,,
355,ugpa,numerical,100.0,3,3,3.2,-0.0333,-0.2,0.2,0.17,,
356,decile1,numerical,0.0,0,3,1.0,,,,,,
356,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
356,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
356,fulltime,categorical,0.0,0,3,1.0,,,,,{},
356,lsat,numerical,0.0,0,3,31.0,,,,,,
356,ugpa,numerical,100.0,3,3,2.7,0.1,-0.3,0.4,0.2944,,
357,decile1,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
357,decile3,numerical,0.0,0,3,1.0,,,,,,
357,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
357,fulltime,categorical,0.0,0,3,1.0,,,,,{},
357,lsat,numerical,0.0,0,3,37.0,,,,,,
357,ugpa,numerical,66.67,2,3,3.1,0.6,0.6,0.6,0.0,,
358,decile1,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
358,decile3,numerical,0.0,0,3,1.0,,,,,,
358,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
358,fulltime,categorical,100.0,3,3,2.0,,,,,"{""1.0"": 3}",1.0
358,lsat,numerical,33.33,1,3,33.0,1.0,1.0,1.0,0.0,,
358,ugpa,numerical,100.0,3,3,3.7,-0.3333,-1.0,0.1,0.4784,,
359,decile1,numerical,0.0,0,3,1.0,,,,,,
359,decile3,numerical,0.0,0,3,1.0,,,,,,
359,fam_inc,categorical,33.33,1,3,5.0,,,,,"{""4.0"": 1}",4.0
359,fulltime,categorical,0.0,0,3,1.0,,,,,{},
359,lsat,numerical,33.33,1,3,29.0,1.0,1.0,1.0,0.0,,
359,ugpa,numerical,66.67,2,3,3.0,0.3,0.2,0.4,0.1,,
360,decile1,numerical,33.33,1,3,5.0,-1.0,-1.0,-1.0,0.0,,
360,decile3,numerical,0.0,0,3,6.0,,,,,,
360,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
360,fulltime,categorical,0.0,0,3,1.0,,,,,{},
360,lsat,numerical,0.0,0,3,39.0,,,,,,
360,ugpa,numerical,100.0,3,3,3.6,-0.0667,-0.5,0.2,0.3091,,
361,decile1,numerical,0.0,0,3,1.0,,,,,,
361,decile3,numerical,0.0,0,3,1.0,,,,,,
361,fam_inc,categorical,66.67,2,3,2.0,,,,,"{""3.0"": 2}",3.0
361,fulltime,categorical,0.0,0,3,1.0,,,,,{},
361,lsat,numerical,33.33,1,3,34.0,1.0,1.0,1.0,0.0,,
361,ugpa,numerical,100.0,3,3,2.4,0.7333,0.6,0.8,0.0943,,
362,decile1,numerical,33.33,1,3,4.0,-1.0,-1.0,-1.0,0.0,,
362,decile3,numerical,0.0,0,3,3.0,,,,,,
362,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
362,fulltime,categorical,0.0,0,3,1.0,,,,,{},
362,lsat,numerical,0.0,0,3,33.0,,,,,,
362,ugpa,numerical,100.0,3,3,3.9,-0.4667,-1.0,-0.2,0.3771,,
363,decile1,numerical,0.0,0,3,2.0,,,,,,
363,decile3,numerical,0.0,0,3,2.0,,,,,,
363,fam_inc,categorical,33.33,1,3,2.0,,,,,"{""3.0"": 1}",3.0
363,fulltime,categorical,0.0,0,3,1.0,,,,,{},
363,lsat,numerical,33.33,1,3,44.0,1.0,1.0,1.0,0.0,,
363,ugpa,numerical,66.67,2,3,2.7,0.55,0.4,0.7,0.15,,
364,decile1,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
364,decile3,numerical,100.0,3,3,1.0,1.0,1.0,1.0,0.0,,
364,fam_inc,categorical,33.33,1,3,2.0,,,,,"{""3.0"": 1}",3.0
364,fulltime,categorical,0.0,0,3,1.0,,,,,{},
364,lsat,numerical,66.67,2,3,25.0,0.0,-1.0,1.0,1.0,,
364,ugpa,numerical,100.0,3,3,2.6,0.0667,-0.2,0.3,0.2055,,
365,decile1,numerical,0.0,0,3,3.0,,,,,,
365,decile3,numerical,0.0,0,3,2.0,,,,,,
365,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
365,fulltime,categorical,0.0,0,3,1.0,,,,,{},
365,lsat,numerical,33.33,1,3,34.0,1.0,1.0,1.0,0.0,,
365,ugpa,numerical,66.67,2,3,2.3,0.05,-0.2,0.3,0.25,,
366,decile1,numerical,0.0,0,3,1.0,,,,,,
366,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
366,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
366,fulltime,categorical,0.0,0,3,1.0,,,,,{},
366,lsat,numerical,66.67,2,3,29.0,-0.25,-1.0,0.5,0.75,,
366,ugpa,numerical,100.0,3,3,2.7,0.3667,0.1,0.9,0.3771,,
367,decile1,numerical,0.0,0,3,1.0,,,,,,
367,decile3,numerical,0.0,0,3,1.0,,,,,,
367,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""2.0"": 1}",2.0
367,fulltime,categorical,0.0,0,3,1.0,,,,,{},
367,lsat,numerical,33.33,1,3,27.0,1.0,1.0,1.0,0.0,,
367,ugpa,numerical,100.0,3,3,3.1,-0.3,-0.4,-0.2,0.0816,,
368,decile1,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
368,decile3,numerical,0.0,0,3,1.0,,,,,,
368,fam_inc,categorical,66.67,2,3,2.0,,,,,"{""3.0"": 1, ""1.0"": 1}","3.0,1.0"
368,fulltime,categorical,0.0,0,3,1.0,,,,,{},
368,lsat,numerical,33.33,1,3,20.0,1.0,1.0,1.0,0.0,,
368,ugpa,numerical,100.0,3,3,3.0,0.4,-0.1,0.9,0.4082,,
369,decile1,numerical,0.0,0,3,1.0,,,,,,
369,decile3,numerical,0.0,0,3,1.0,,,,,,
369,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""2.0"": 1}",2.0
369,fulltime,categorical,0.0,0,3,1.0,,,,,{},
369,lsat,numerical,33.33,1,3,27.0,1.0,1.0,1.0,0.0,,
369,ugpa,numerical,100.0,3,3,2.5,0.2,0.1,0.3,0.0816,,
370,decile1,numerical,0.0,0,3,8.0,,,,,,
370,decile3,numerical,33.33,1,3,6.0,-1.0,-1.0,-1.0,0.0,,
370,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
370,fulltime,categorical,33.33,1,3,2.0,,,,,"{""1.0"": 1}",1.0
370,lsat,numerical,33.33,1,3,30.0,0.5,0.5,0.5,0.0,,
370,ugpa,numerical,66.67,2,3,3.2,0.35,0.3,0.4,0.05,,
371,decile1,numerical,0.0,0,3,2.0,,,,,,
371,decile3,numerical,0.0,0,3,1.0,,,,,,
371,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
371,fulltime,categorical,0.0,0,3,1.0,,,,,{},
371,lsat,numerical,66.67,2,3,41.0,0.25,-0.5,1.0,0.75,,
371,ugpa,numerical,100.0,3,3,3.5,-0.0333,-0.3,0.1,0.1886,,
372,decile1,numerical,66.67,2,3,2.0,-1.0,-1.0,-1.0,0.0,,
372,decile3,numerical,0.0,0,3,1.0,,,,,,
372,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
372,fulltime,categorical,0.0,0,3,1.0,,,,,{},
372,lsat,numerical,0.0,0,3,36.0,,,,,,
372,ugpa,numerical,100.0,3,3,3.0,0.2333,-0.1,0.7,0.3399,,
373,decile1,numerical,0.0,0,3,1.0,,,,,,
373,decile3,numerical,0.0,0,3,1.0,,,,,,
373,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
373,fulltime,categorical,33.33,1,3,1.0,,,,,"{""2.0"": 1}",2.0
373,lsat,numerical,33.33,1,3,28.0,-1.0,-1.0,-1.0,0.0,,
373,ugpa,numerical,66.67,2,3,2.5,0.25,0.2,0.3,0.05,,
374,decile1,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
374,decile3,numerical,0.0,0,3,1.0,,,,,,
374,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""1.0"": 1}",1.0
374,fulltime,categorical,100.0,3,3,2.0,,,,,"{""1.0"": 3}",1.0
374,lsat,numerical,100.0,3,3,19.0,1.3333,1.0,2.0,0.4714,,
374,ugpa,numerical,100.0,3,3,2.4,0.7,0.5,1.0,0.216,,
375,decile1,numerical,0.0,0,3,1.0,,,,,,
375,decile3,numerical,0.0,0,3,1.0,,,,,,
375,fam_inc,categorical,66.67,2,3,3.0,,,,,"{""4.0"": 2}",4.0
375,fulltime,categorical,0.0,0,3,1.0,,,,,{},
375,lsat,numerical,33.33,1,3,28.0,-1.0,-1.0,-1.0,0.0,,
375,ugpa,numerical,100.0,3,3,3.8,-0.6333,-1.0,-0.1,0.3859,,
376,decile1,numerical,33.33,1,3,3.0,1.0,1.0,1.0,0.0,,
376,decile3,numerical,0.0,0,3,3.0,,,,,,
376,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
376,fulltime,categorical,0.0,0,3,1.0,,,,,{},
376,lsat,numerical,33.33,1,3,43.0,-1.0,-1.0,-1.0,0.0,,
376,ugpa,numerical,100.0,3,3,3.0,-0.0333,-0.5,0.5,0.411,,
377,decile1,numerical,0.0,0,3,7.0,,,,,,
377,decile3,numerical,0.0,0,3,7.0,,,,,,
377,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
377,fulltime,categorical,0.0,0,3,1.0,,,,,{},
377,lsat,numerical,66.67,2,3,40.0,0.0,-1.0,1.0,1.0,,
377,ugpa,numerical,100.0,3,3,2.6,0.2333,-0.3,0.7,0.411,,
378,decile1,numerical,0.0,0,3,1.0,,,,,,
378,decile3,numerical,0.0,0,3,1.0,,,,,,
378,fam_inc,categorical,100.0,3,3,3.0,,,,,"{""2.0"": 1, ""4.0"": 2}","2.0,4.0"
378,fulltime,categorical,0.0,0,3,1.0,,,,,{},
378,lsat,numerical,100.0,3,3,22.7,0.8,0.3,1.3,0.4082,,
378,ugpa,numerical,66.67,2,3,2.5,0.5,0.3,0.7,0.2,,
379,decile1,numerical,0.0,0,3,5.0,,,,,,
379,decile3,numerical,0.0,0,3,4.0,,,,,,
379,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
379,fulltime,categorical,100.0,3,3,2.0,,,,,"{""1.0"": 3}",1.0
379,lsat,numerical,33.33,1,3,33.5,0.5,0.5,0.5,0.0,,
379,ugpa,numerical,66.67,2,3,3.3,-0.1,-0.1,-0.1,0.0,,
380,decile1,numerical,66.67,2,3,2.0,0.0,-1.0,1.0,1.0,,
380,decile3,numerical,33.33,1,3,2.0,-1.0,-1.0,-1.0,0.0,,
380,fam_inc,categorical,0.0,0,3,2.0,,,,,{},
380,fulltime,categorical,0.0,0,3,1.0,,,,,{},
380,lsat,numerical,66.67,2,3,28.0,1.0,1.0,1.0,0.0,,
380,ugpa,numerical,100.0,3,3,3.3,-0.2667,-0.6,0.1,0.2867,,
381,decile1,numerical,0.0,0,3,5.0,,,,,,
381,decile3,numerical,66.67,2,3,2.0,1.0,1.0,1.0,0.0,,
381,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
381,fulltime,categorical,0.0,0,3,1.0,,,,,{},
381,lsat,numerical,0.0,0,3,40.0,,,,,,
381,ugpa,numerical,100.0,3,3,3.0,-0.1667,-0.4,0.1,0.2055,,
382,decile1,numerical,0.0,0,3,1.0,,,,,,
382,decile3,numerical,0.0,0,3,2.0,,,,,,
382,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
382,fulltime,categorical,0.0,0,3,1.0,,,,,{},
382,lsat,numerical,100.0,3,3,35.5,0.5,0.5,0.5,0.0,,
382,ugpa,numerical,100.0,3,3,2.8,0.5667,0.3,0.9,0.2494,,
383,decile1,numerical,0.0,0,3,1.0,,,,,,
383,decile3,numerical,0.0,0,3,1.0,,,,,,
383,fam_inc,categorical,33.33,1,3,4.0,,,,,"{""3.0"": 1}",3.0
383,fulltime,categorical,0.0,0,3,1.0,,,,,{},
383,lsat,numerical,33.33,1,3,36.0,-0.5,-0.5,-0.5,0.0,,
383,ugpa,numerical,66.67,2,3,2.9,0.5,0.2,0.8,0.3,,
384,decile1,numerical,0.0,0,3,1.0,,,,,,
384,decile3,numerical,33.33,1,3,2.0,-1.0,-1.0,-1.0,0.0,,
384,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
384,fulltime,categorical,0.0,0,3,1.0,,,,,{},
384,lsat,numerical,0.0,0,3,37.0,,,,,,
384,ugpa,numerical,66.67,2,3,3.9,-0.35,-0.5,-0.2,0.15,,
385,decile1,numerical,33.33,1,3,5.0,-1.0,-1.0,-1.0,0.0,,
385,decile3,numerical,33.33,1,3,3.0,1.0,1.0,1.0,0.0,,
385,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""2.0"": 1}",2.0
385,fulltime,categorical,0.0,0,3,1.0,,,,,{},
385,lsat,numerical,100.0,3,3,25.0,0.3333,-1.0,1.0,0.9428,,
